words,labels,entities,term_list
"['Bitje', 'srca', 'in', 'gibi', 'plodu', 'so', 'v', 'tem', 'času', 'mogoči', ',', 'vendar', 'so', 'znak', 'mučenja', 'plodu', 'le', 'v', 'primeru', ',', 'če', 'zarodek', 'uspešno', 'vdiha', 'zrak', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 14, 15), ('Term', 21, 21), ('Term', 4, 4)}","['mučenja plodu', 'zarodek', 'plodu']"
"['Če', 'se', 'iz', 'maternice', 'odstrani', 'živ', 'plod', ',', 'je', 'treba', 'preprečiti', 'polnjenje', 'pljuč', 'z', 'zrakom', 'in', 'posledično', 'dihanje', 's', 'stiskom', 'traheje', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 17, 17), ('Term', 3, 3), ('Term', 12, 12), ('Term', 20, 20)}","['plod', 'dihanje', 'maternice', 'pljuč', 'traheje']"
"['Če', 'se', 'maternica', ',', 'plodove', 'ovojnice', 'in', 'plod', '(', 'vključno', 'z', 'plodovo', 'krvjo', ')', 'ne', 'zbirajo', 'kot', 'del', 'postklavnične', 'obdelave', 'brejih', 'živali', ',', 'se', 'plod', 'pusti', 'v', 'maternici', 'do', 'nastopa', 'smrti', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 7, 7), ('Term', 27, 27), ('Term', 18, 19), ('Term', 4, 5), ('Term', 20, 21), ('Term', 11, 12), ('Term', 24, 24)}","['maternica', 'plod', 'maternici', 'postklavnične obdelave', 'plodove ovojnice', 'brejih živali', 'plodovo krvjo', 'plod']"
"['Če', 'pa', 'se', 'omenjena', 'tkiva', 'zbirajo', 'kot', 'del', 'postklavnične', 'obdelave', ',', 'se', 'plod', 'ne', 'sme', 'odstraniti', 'iz', 'maternice', 'vsaj', '15', 'do', '20', 'minut', 'po', 'vbodu', 'oziroma', 'prerezu', 'materinih', 'žil', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 12, 12), ('Term', 17, 17), ('Term', 4, 4), ('Term', 8, 9)}","['plod', 'maternice', 'tkiva', 'postklavnične obdelave']"
"['Če', 'o', 'nezavesti', 'plodu', 'dvomimo', ',', 'ga', 'usmrtimo', 's', 'strelno', 'napravo', 's', 'penetrirnim', 'klinom', '.']","['O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 2, 3), ('Term', 9, 13)}","['nezavesti plodu', 'strelno napravo s penetrirnim klinom']"
"['Zgornja', 'priporočila', 'se', 'ne', 'nanašajo', 'na', 'reševanje', 'plodu', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 7)}",['plodu']
"['Reševanje', 'plodu', 'oziroma', 'poskus', 'pridobitve', 'živega', 'plodu', 'ob', 'evisceraciji', 'trupa', 'se', 'ne', 'sme', 'izvajati', 'ob', 'običajnih', 'postopkih', 'komercialnega', 'zakola', ',', 'ker', 'lahko', 'vodi', 'v', 'resne', 'težave', 'pri', 'rojenih', 'živalih', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 17, 18), ('Term', 8, 9), ('Term', 1, 1), ('Term', 5, 6)}","['komercialnega zakola', 'evisceraciji trupa', 'plodu', 'živega plodu']"
"['Tu', 'so', 'mišljene', 'okvare', 'možganov', 'zaradi', 'pomanjkanja', 'kisika', ',', 'preden', 'je', 'reševanje', 'končano', ',', 'težave', 'pri', 'dihanju', 'in', 'uravnavanju', 'telesne', 'temperature', 'zaradi', 'nezrelosti', 'plodu', 'in', 'povečana', 'pojavnost', 'okužb', 'zaradi', 'neprejetega', 'kolostruma', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 23), ('Term', 6, 7), ('Term', 18, 20), ('Term', 27, 27), ('Term', 30, 30), ('Term', 3, 4), ('Term', 16, 16)}","['nezrelosti plodu', 'pomanjkanja kisika', 'uravnavanju telesne temperature', 'okužb', 'kolostruma', 'okvare možganov', 'dihanju']"
"['3.8.4', 'Zakol', 'poškodovanih', 'živali']","['O', 'B-Term', 'B-Term', 'IN-Term']","{('Term', 2, 3), ('Term', 1, 1)}","['poškodovanih živali', 'Zakol']"
"['Poškodovane', 'živali', ',', 'ki', 'niso', 'sposobne', 'za', 'prevoz', ',', 'se', 'ne', 'smejo', 'prevažati', '.']","['B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 7), ('Term', 0, 1)}","['prevoz', 'Poškodovane živali']"
"['Če', 'se', 'živali', 'poškodujejo', 'med', 'prevozom', 'in', 'niso', 'sposobne', 'priti', 'do', 'mesta', 'omamljanja', ',', 'se', 'lahko', 'prepeljejo', 's', 'transportno', 'ploščadjo', 'ali', 'pa', 'se', 'ustrezno', 'omamijo', 'in', 'izkrvavijo', 'na', 'mestu', ',', 'kjer', 'so', ',', 'nato', 'pa', 'se', 'prepeljejo', 'do', 'linije', 'za', 'nadaljnje', 'obdelovalne', 'postopke', '.']","['O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 11, 12), ('Term', 5, 5), ('Term', 18, 19)}","['živali', 'mesta omamljanja', 'prevozom', 'transportno ploščadjo']"
"['4', 'PREGLED', 'PO', 'KLANJU', 'ALI', 'PREGLED', 'POST', 'MORTEM']","['O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'I-Term']","{('Term', 1, 3), ('Term', 5, 7)}","['PREGLED PO KLANJU', 'PREGLED POST MORTEM']"
"['Na', 'podlagi', 'pregledov', 'ante', 'mortem', 'in', 'post', 'mortem', 'se', 'uradni', 'veterinar', 'odloči', 'o', 'zdravstveni', 'ustreznosti', 'mesa', 'za', 'prehrano', 'ljudi', '.']","['O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'B-Term', 'O', 'BN-Term', 'IN-Term', 'O']","{('Term', 15, 15), ('Term', 2, 4), ('Term', 17, 18), ('Term', 13, 14), ('Term', 9, 10)}","['mesa', 'pregledov ante mortem', 'prehrano ljudi', 'zdravstveni ustreznosti', 'uradni veterinar']"
"['Pregled', 'post', 'mortem', 'oziroma', 'pregled', 'po', 'klanju', 'opravi', 'uradni', 'veterinar', 'ali', 'uradni', 'preglednik', 'pod', 'nadzorom', 'uradnega', 'veterinarja', '.']","['B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 4, 6), ('Term', 0, 2), ('Term', 15, 16), ('Term', 8, 9), ('Term', 11, 12)}","['pregled po klanju', 'Pregled post mortem', 'uradnega veterinarja', 'uradni veterinar', 'uradni preglednik']"
"['Pri', 'pregledu', 'mesa', 'in', 'organov', 'se', 'je', 'treba', 'držati', 'osnovnega', 'pravila', ',', 'ki', 'pravi', ',', 'da', 'je', 'treba', 'opraviti', 'pregled', 'z', 'najpreprostejšimi', 'metodami', ',', 'ki', 'omogočajo', 'ugotovitev', 'dejanskega', 'stanja', '.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 4, 4)}","['mesa', 'organov']"
"['To', 'pomeni', ',', 'da', 'se', 'je', 'pri', 'pregledu', 'mesa', 'treba', 'izogibati', 'nepotrebnemu', 'zarezovanju', ',', 'če', 'lahko', 'brez', 'njega', 'ugotovimo', 'tisto', ',', 'kar', 'nas', 'zanima', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 12, 12), ('Term', 8, 8)}","['zarezovanju', 'mesa']"
"['To', 'pa', 'zato', ',', 'ker', 'je', 'vsaka', 'nepotrebna', 'zareza', 'za', 'meso', 'mesto', ',', 'na', 'katerem', 'lahko', 'pride', 'do', 'kontaminacije', 'in', 'kasnejše', 'okvare', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 18, 18)}",['kontaminacije']
"['Za', 'opravljanje', 'pregleda', 'po', 'klanju', 'se', 'uporabljajo', 'tri', 'tehnike', ',', 'in', 'sicer', ':', 'opazovanje', 'ali', 'adspekcija', ',', 'zarezovanje', 'ali', 'incizija', 'ter', 'tipanje', 'ali', 'palpacija', '.']","['O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 19, 19), ('Term', 17, 17), ('Term', 2, 4), ('Term', 15, 15), ('Term', 13, 13), ('Term', 21, 21), ('Term', 23, 23)}","['incizija', 'zarezovanje', 'pregleda po klanju', 'adspekcija', 'opazovanje', 'tipanje', 'palpacija']"
"['Če', 'se', 'uradni', 'veterinar', 'kljub', 'temu', 'ne', 'more', 'odločiti', 'o', 'ustreznosti', 'mesa', 'in', 'organov', ',', 'so', 'mu', 'na', 'voljo', 'še', ':', 'senzorična', 'ocena', '(', 'vonj', 'in', 'okus', ';', 'preizkus', 's', 'kuhanjem', 'okrepi', 'vonj', ',', 'na', 'primer', 'pri', 'glistavih', 'teletih', 'ali', 'vonj', 'po', 'urinu', 'pri', 'merjascih', ')', 'ter', 'laboratorijske', 'preiskave', '(', 'na', 'primer', 'bakteriološke', 'preiskave', ',', 'preiskave', 'o', 'prisotnosti', 'veterinarskih', 'zdravil', ',', 'hormonov', ',', 'onesnažil', ',', 'ipd.', ')', '.']","['O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 38, 38), ('Term', 61, 61), ('Term', 58, 59), ('Term', 63, 63), ('Term', 47, 48), ('Term', 21, 22), ('Term', 52, 53), ('Term', 2, 3), ('Term', 44, 44)}","['teletih', 'hormonov', 'veterinarskih zdravil', 'onesnažil', 'laboratorijske preiskave', 'senzorična ocena', 'bakteriološke preiskave', 'uradni veterinar', 'merjascih']"
"['Na', 'kraju', ',', 'kjer', 'uradni', 'veterinar', 'opravlja', 'pregled', 'mesa', 'in', 'organov', ',', 'morajo', 'biti', 'optimalne', 'razmere', '.']","['O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 8, 8), ('Term', 4, 5)}","['organov', 'mesa', 'uradni veterinar']"
"['Poleg', 'osnovne', 'opreme', '(', 'nož', ',', 'gladilec', ',', 'škarje', ',', 'pinceta', 'ipd.', ')', 'mora', 'imeti', 'veterinar', 'na', 'voljo', 'umivalnik', 's', 'toplo', 'in', 'hladno', 'vodo', ',', 'zagotovljena', 'mora', 'biti', 'ustrezna', 'svetloba', ',', 'dnevna', ',', 'če', 'ta', 'ni', 'mogoča', ',', 'pa', 'umetna', ',', 'ki', 'je', 'po', 'barvi', 'in', 'jakosti', 'čim', 'bolj', 'podobna', 'naravni', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 6, 6), ('Term', 15, 15), ('Term', 8, 8), ('Term', 4, 4)}","['pinceta', 'gladilec', 'veterinar', 'škarje', 'nož']"
"['Hitrost', 'klavne', 'linije', 'je', 'vedno', 'prilagojena', 'delu', 'veterinarja', 'oziroma', 'preglednika', 'in', 'nikoli', 'obrnjeno', '.']","['O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 9, 9), ('Term', 7, 7), ('Term', 1, 2)}","['preglednika', 'veterinarja', 'klavne linije']"
"['4.1', 'DOMAČE', 'GOVEDO']","['O', 'B-Term', 'I-Term']","{('Term', 1, 2)}",['DOMAČE GOVEDO']
"['4.1.1', 'Govedo', ',', 'mlajše', 'od', 'šestih', 'tednov']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['Govedo']
"['Na', 'trupih', 'in', 'drobovini', 'goveda', ',', 'mlajšega', 'od', 'šestih', 'tednov', ',', 'je', 'treba', 'opraviti', 'te', 'postopke', 'pregleda', 'post', 'mortem', ':']","['O', 'B-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 16, 18), ('Term', 4, 4)}","['drobovini', 'trupih', 'pregleda post mortem', 'goveda']"
"['1.', 'Vizualno', 'pregledamo', 'glavo', 'in', 'grlo', ',', 'zarežemo', 'in', 'pregledamo', 'retrofaringe-alne', 'limfne', 'vozle', '(', 'Lnn', '.', 'retropharyngiales', ')', ',', 'pregledamo', 'gobec', 'in', 'goltanec', ',', 'palpiramo', 'jezik', ',', 'odstranimo', 'mandlje', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 28, 28), ('Term', 3, 3), ('Term', 10, 12), ('Term', 5, 5), ('Term', 25, 25), ('Term', 20, 20)}","['goltanec', 'mandlje', 'glavo', 'retrofaringe-alne limfne vozle', 'grlo', 'jezik', 'gobec']"
"['2.', 'Vizualno', 'pregledamo', 'pljuča', ',', 'sapnik', 'in', 'požiralnik', ',', 'palpiramo', 'pljuča', ',', 'zarežemo', 'in', 'pregledamo', 'bronhialne', 'in', 'mediastinalne', 'limfne', 'vozle', '(', 'Lnn', '.', 'bifucationes', ',', 'eparteriales', 'et', 'mediastinales', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 10, 10), ('Term', 3, 3), ('Term', 7, 7), ('Term', 5, 5), ('Term', 17, 19)}","['pljuča', 'pljuča', 'požiralnik', 'sapnik', 'mediastinalne limfne vozle']"
"['Sapnik', 'in', 'glavne', 'veje', 'bronhijev', 'po', 'dolžini', 'zarežemo', 'in', 'pregledamo', 'notranjost', '.']","['B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4), ('Term', 0, 0)}","['bronhijev', 'Sapnik']"
"['Pljuča', 'zarežemo', 'v', 'njihovo', 'posteriorno', 'tretjino', 'pravokotno', 'na', 'njihovo', 'glavno', 'os.', 'Te', 'zareze', 'niso', 'potrebne', ',', 'če', 'so', 'pljuča', 'izključena', 'iz', 'prehrane', 'ljudi', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 18, 18), ('Term', 0, 0), ('Term', 21, 22)}","['pljuča', 'Pljuča', 'prehrane ljudi']"
"['3.', 'Vizualno', 'pregledamo', 'osrčnik', 'in', 'srce', ',', 'slednje', 'zarežemo', 'po', 'dolgem', ',', 'tako', 'da', 'se', 'odprejo', 'prekati', 'in', 'se', 'prereže', 'srčni', 'pretin', '(', 'septum', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O']","{('Term', 3, 3), ('Term', 23, 23), ('Term', 5, 5), ('Term', 20, 21), ('Term', 16, 16)}","['osrčnik', 'septum', 'srce', 'srčni pretin', 'prekati']"
"['4.', 'Vizualno', 'pregledamo', 'trebušno', 'prepono', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 3, 4)}",['trebušno prepono']
"['5.', 'Vizualno', 'pregledamo', 'jetra', 'ter', 'hepatične', 'in', 'pankreatične', 'limfne', 'vozle', '(', 'Lnn', '.', 'portales', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 9), ('Term', 3, 3)}","['pankreatične limfne vozle', 'jetra']"
"['Palpiramo', 'in', 'po', 'potrebi', 'zarežemo', 'v', 'jetra', 'in', 'pripadajoče', 'limfne', 'vozle', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 6, 6), ('Term', 9, 10)}","['jetra', 'limfne vozle']"
"['6.', 'Vizualno', 'pregledamo', 'gastrointestinalni', 'trakt', ',', 'mezenterij', ',', 'gastrične', 'in', 'mezenterične', 'limfne', 'vozle', '(', 'Lnn', '.', 'gastrici', ',', 'mesenterici', ',', 'craniales', 'et', 'caudales', ')', ',', 'palpiramo', 'in', 'po', 'potrebi', 'zarežemo', 'v', 'gastrične', 'in', 'mezenterične', 'limfne', 'vozle', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 6, 6), ('Term', 3, 4), ('Term', 10, 12), ('Term', 33, 35)}","['mezenterij', 'gastrointestinalni trakt', 'mezenterične limfne vozle', 'mezenterične limfne vozle']"
"['7.', 'Vizualno', 'pregledamo', 'in', 'po', 'potrebi', 'palpiramo', 'vranico', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 7, 7)}",['vranico']
"['8.', 'Vizualno', 'pregledamo', 'ledvici', ',', 'po', 'potrebi', 'prerežemo', 'ledvici', 'in', 'renalne', 'limfne', 'vozle', '(', 'Lnn', '.', 'renales', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 10, 12), ('Term', 8, 8)}","['ledvici', 'renalne limfne vozle', 'ledvici']"
"['9.', 'Vizualno', 'pregledamo', 'poprsnico', 'in', 'potrebušnico', '.']","['O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 3, 3), ('Term', 5, 5)}","['poprsnico', 'potrebušnico']"
['10.'],['O'],set(),[]
"['Vizualno', 'pregledamo', 'in', 'palpiramo', 'predel', 'okoli', 'popka', 'in', 'sklepov', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 6, 6), ('Term', 8, 8)}","['popka', 'sklepov']"
"['V', 'primeru', 'suma', 'na', 'pojav', 'septikemije', 'zarežemo', 'v', 'predel', 'popka', 'in', 'odpremo', 'sklepe', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 9, 9), ('Term', 5, 5), ('Term', 12, 12)}","['popka', 'septikemije', 'sklepe']"
"['Pregledati', 'je', 'treba', 'sinovialno', 'tekočino', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 3, 4)}",['sinovialno tekočino']
"['4.1.2', 'Govedo', ',', 'starejše', 'od', 'šestih', 'tednov']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['Govedo']
"['Na', 'trupih', 'in', 'drobovini', 'goveda', ',', 'starejšega', 'od', 'šestih', 'tednov', ',', 'je', 'treba', 'opraviti', 'te', 'postopke', 'pregleda', 'post', 'mortem', ':']","['O', 'B-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 3, 3), ('Term', 1, 1), ('Term', 16, 18), ('Term', 4, 4)}","['drobovini', 'trupih', 'pregleda post mortem', 'goveda']"
"['1.', 'Pregledamo', 'glavo', 'in', 'grlo', ',', 'zarežemo', 'in', 'pregledamo', 'submaksilarne', ',', 'retrofaringealne', 'in', 'parotidne', 'limfne', 'vozle', '(', 'Lnn', '.', 'retropharyngiales', ',', 'mandibulares', 'et', 'parotidei', ')', ',', 'pregledamo', 'zunanji', 'žvekalki', ',', 'v', 'kateri', 'je', 'treba', 'narediti', 'dve', 'zarezi', 'vzporedno', 's', 'spodnjo', 'čeljustjo', ',', 'ter', 'notranji', 'žvekalki', '(', 'm.', 'pterygoideus', ')', ',', 'v', 'kateri', 'je', 'treba', 'zarezati', 'vzdolž', 'ene', 'ravni', ',', 'debelina', 'reza', 'mora', 'biti', 'od', '0,8', 'do', '1,0', 'cm.']","['O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 2), ('Term', 39, 40), ('Term', 43, 44), ('Term', 46, 47), ('Term', 13, 15), ('Term', 27, 28), ('Term', 4, 4)}","['glavo', 'spodnjo čeljustjo', 'notranji žvekalki', 'm. pterygoideus', 'parotidne limfne vozle', 'zunanji žvekalki', 'grlo']"
"['Jezik', 'mora', 'biti', 'toliko', 'prost', ',', 'da', 'omogoča', 'podroben', 'vizualni', 'pregled', 'gobca', 'ter', 'goltanca', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 11, 11), ('Term', 0, 0), ('Term', 13, 13)}","['gobca', 'Jezik', 'goltanca']"
"['Jezik', 'vizualno', 'pregledamo', 'in', 'palpiramo', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 0, 0)}",['Jezik']
"['Odstranimo', 'mandlje', '(', 'slika', '6', ')', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['mandlje']
"['Invadiranost', 'z', 'ličinkami', 'Cysticercus', 'bovis', '.']","['B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O']","{('Term', 2, 4), ('Term', 0, 0)}","['ličinkami Cysticercus bovis', 'Invadiranost']"
"['Če', 'najdemo', 'pri', 'pregledu', 'notranje', 'in', 'zunanje', 'žvekalne', 'mišice', 'eno', 'samo', 'ikro', ',', 'je', 'treba', 'jezik', ',', 'požiralnik', ',', 'srce', ',', 'mišične', 'dele', 'diafragme', 'razrezati', 'na', 'tanke', 'rezine', ',', 'prav', 'tako', 'je', 'treba', 'na', 'nekaj', 'mestih', 'zarezati', 'še', 'v', 'mišice', 'stegna', 'in', 'pleča', ',', 'da', 'bi', 'ugotovili', 'stopnjo', 'invazije', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 42, 42), ('Term', 11, 11), ('Term', 19, 19), ('Term', 17, 17), ('Term', 6, 8), ('Term', 15, 15), ('Term', 23, 23), ('Term', 40, 40)}","['pleča', 'ikro', 'srce', 'požiralnik', 'zunanje žvekalne mišice', 'jezik', 'diafragme', 'stegna']"
