words,labels,entities,term_list
"['Iz', 'srca', 'se', 'zahvaljujem', 'tudi', 'vama', ',', 'dragi', 'Katja', 'in', 'Mojca', ',', 'za', 'lektorski', 'pregled', 'besedila', 'ter', 'za', 'iskreno', 'prijateljstvo', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
['Izjava'],['O'],set(),[]
"['Podpisana', 'Jasmina', 'Kolbl', ',', 'rojena', '13.', '7.', '1983', 'v', 'Murski', 'Soboti', ',', 'izjavljam', ',', 'da', 'je', 'doktorska', 'disertacija', 'z', 'naslovom', 'Vpliv', 'vodenega', 'aktivnega', 'učenja', 'kemije', 'na', 'spremembo', 'razumevanja', 'kemijskih', 'pojmov', 'rezultat', 'mojega', 'raziskovalnega', 'dela', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 21, 24), ('Term', 28, 29)}","['vodenega aktivnega učenja kemije', 'kemijskih pojmov']"
"['JASMINA', 'KOLBL']","['O', 'O']",set(),[]
['Povzetek'],['O'],set(),[]
"['Raziskave', 'kažejo', ',', 'da', 'je', 'eden', 'pomembnejših', 'dejavnikov', 'večje', 'učinkovitosti', 'učnega', 'procesa', 'vodena', 'in', 'strukturirana', 'aktivnost', 'učencev', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 11), ('Term', 16, 16)}","['učnega procesa', 'učencev']"
"['Učenci', 'naj', 'bi', ',', 'kjer', 'je', 'to', 'seveda', 'smiselno', 'in', 'izvedljivo', ',', 'z', 'lastno', 'aktivnostjo', ',', 'ob', 'učiteljevem', 'mentorstvu', ',', 'v', 'procesu', 'raziskovanja', 'po', 'skrbno', 'premišljenih', 'korakih', 'izgrajevali', 'svoje', 'znanje', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 29, 29), ('Term', 0, 0)}","['znanje', 'Učenci']"
"['Vodeno', 'aktivno', 'učenje', 'kemije', '(', 'VAUK', ')', 'je', 'eden', 'izmed', 'izobraževalnih', 'pristopov', ',', 'pri', 'katerem', 'se', 'opisane', 'dejavnosti', 'tudi', 'izvajajo', 'med', 'poukom', 'kemije', '.']","['B-Term', 'IN-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 0, 3), ('Term', 22, 22), ('Term', 5, 5), ('Term', 21, 21), ('Term', 10, 11)}","['Vodeno aktivno učenje kemije', 'kemije', 'VAUK', 'poukom', 'izobraževalnih pristopov']"
"['Doktorska', 'disertacija', 'obravnava', 'učinke', 'uporabe', 'VAUK', 'izobraževalnega', 'pristopa', ',', 'ki', 'se', 'ne', 'nanaša', 'zgolj', 'na', 'preučevanje', 'njegovega', 'vpliva', 'na', 'kakovost', 'in', 'trajnost', 'znanja', 'o', 'elektrolitih', 'pri', 'trinajstletnikih', ',', 'temveč', 'obsega', 'tudi', 'preučevanje', 'vplivov', 'drugih', 'spremenljivk', ',', 'ki', 'lahko', 'dodatno', 'podprejo', 'kakovostno', 'učenje', 'kemijskih', 'pojmov', 'z', 'implementacijo', 'VAUK', 'pristopa', 'v', 'pouk', 'kemije', '.']","['B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'O']","{('Term', 50, 50), ('Term', 41, 41), ('Term', 49, 49), ('Term', 46, 47), ('Term', 21, 22), ('Term', 0, 1), ('Term', 42, 43), ('Term', 5, 7), ('Term', 24, 24)}","['kemije', 'učenje', 'pouk', 'VAUK pristopa', 'trajnost znanja', 'Doktorska disertacija', 'kemijskih pojmov', 'VAUK izobraževalnega pristopa', 'elektrolitih']"
"['Te', 'spremenljivke', 'so', 'sposobnost', 'formalno-logičnega', 'mišljenja', 'učencev', ',', 'odnos', 'učencev', 'do', 'kemije', ',', 'do', 'sodelovalnega', 'učenja', 'in', 'do', 'VAUK', 'izobraževalnega', 'pristopa', '(', 'situacijski', 'interes', ')', '.']","['O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'B-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O']","{('Term', 22, 23), ('Term', 6, 6), ('Term', 11, 11), ('Term', 9, 9), ('Term', 18, 20), ('Term', 14, 15), ('Term', 4, 5)}","['situacijski interes', 'učencev', 'kemije', 'učencev', 'VAUK izobraževalnega pristopa', 'sodelovalnega učenja', 'formalno-logičnega mišljenja']"
"['Med', 'implementacijo', 'VAUK', 'izobraževalnega', 'pristopa', 'in', 'po', 'njej', 'so', 'bile', 'na', 'manjšem', 'vzorcu', 'izbranih', 'učencev', 'preučevane', 'tudi', 'poti', 'razvoja', 'pojmovanj', 'učencev', 'o', 'elektrolitih', '.']","['O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 17, 19), ('Term', 22, 22), ('Term', 2, 4), ('Term', 14, 14), ('Term', 20, 20)}","['poti razvoja pojmovanj', 'elektrolitih', 'VAUK izobraževalnega pristopa', 'učencev', 'učencev']"
"['Za', 'namen', 'ugotavljanja', 'učinkov', 'uporabe', 'VAUK', 'pristopa', 'pri', 'pouku', 'kemije', 'so', 'bili', 'najprej', 'razviti', 'učni', 'moduli', 'za', 'usvajanje', 'učne', 'vsebine', 'o', 'Kislinah', ',', 'bazah', 'in', 'soleh', 'z', 'VAUK', 'izobraževalnim', 'pristopom', ',', 'ki', 'se', 'jih', 'je', 'skozi', 'pilotno', 'raziskavo', 'optimiziralo', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O']","{('Term', 27, 29), ('Term', 9, 9), ('Term', 17, 17), ('Term', 21, 21), ('Term', 23, 23), ('Term', 25, 25), ('Term', 14, 15), ('Term', 5, 6), ('Term', 36, 37), ('Term', 18, 19), ('Term', 8, 8)}","['VAUK izobraževalnim pristopom', 'kemije', 'usvajanje', 'Kislinah', 'bazah', 'soleh', 'učni moduli', 'VAUK pristopa', 'pilotno raziskavo', 'učne vsebine', 'pouku']"
"['Poleg', 'tega', 'se', 'je', 'v', 'pilotni', 'raziskavi', 'razvilo', 'oz.', 'optimiziralo', 'tudi', 'vse', 'ostale', 'inštrumente', '(', 'vprašalniki', ',', 'TOLT', 'ter', 'preizkusi', 'znanja', ')', ',', 'ki', 'so', 'se', 'uporabili', 'v', 'glavni', 'raziskavi', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 19, 20), ('Term', 17, 17), ('Term', 5, 6)}","['preizkusi znanja', 'TOLT', 'pilotni raziskavi']"
"['V', 'vzorec', 'je', 'bilo', 'vključenih', '383', 'učencev', ',', 'v', 'povprečju', 'starih', '13', 'let', ',', 'in', 'dvanajst', 'njihovih', 'učiteljev', ',', 's', 'povprečno', 'delovno', 'dobo', '23', 'let', ',', 'iz', 'geografsko', 'in', 'bivalno', '(', 'mestnih', ',', 'primestnih', ',', 'podeželskih', ')', 'mešanih', 'območij', 'Republike', 'Slovenije', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 17, 17)}","['učencev', 'učiteljev']"
"['Učence', 'se', 'je', 'glede', 'na', 'predznanje', 'in', 'sposobnosti', 'formalno-logičnega', 'mišljenja', 'razdelilo', 'v', 'dve', 'skupini', ':', 'eksperimentalno', 'in', 'kontrolno', '.']","['B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 5, 5), ('Term', 0, 0), ('Term', 8, 9)}","['predznanje', 'Učence', 'formalno-logičnega mišljenja']"
"['Učenci', 'eksperimentalne', 'skupine', 'so', 'se', 'učili', 'o', 'elektrolitih', 'po', 'VAUK', 'izobraževalnemu', 'pristopu', ',', 'učenci', 'kontrolne', 'skupine', 'pa', 'so', 'bili', 'deležni', 'tradicionalnega', 'pouka', '.']","['B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 13, 13), ('Term', 7, 7), ('Term', 9, 11), ('Term', 14, 15), ('Term', 1, 2), ('Term', 20, 21), ('Term', 0, 0)}","['učenci', 'elektrolitih', 'VAUK izobraževalnemu pristopu', 'kontrolne skupine', 'eksperimentalne skupine', 'tradicionalnega pouka', 'Učenci']"
"['Med', 'potekom', 'raziskave', 'so', 'učenci', 's', 'svojimi', 'učitelji', 'v', 'sedmih', 'VAUK', 'učnih', 'modulih', '(', 'desetih', 'učnih', 'urah', ')', 'obravnavali', 'učno', 'vsebino', 'o', 'Kislinah', ',', 'bazah', 'in', 'soleh', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 22, 22), ('Term', 10, 12), ('Term', 15, 16), ('Term', 19, 20), ('Term', 4, 4), ('Term', 24, 24)}","['soleh', 'Kislinah', 'VAUK učnih modulih', 'učnih urah', 'učno vsebino', 'učenci', 'bazah']"
"['Po', 'koncu', 'obravnave', 'so', 'rešili', 'preizkus', 'znanja', ',', 'en', 'mesec', 'in', 'štiri', 'mesece', 'po', 'usvajanju', 'učne', 'vsebine', 'o', 'elektrolitih', 'pa', 'še', 'pozna', 'preizkusa', 'znanja', ',', 'saj', 'se', 'je', 'le', 'na', 'tak', 'način', 'lahko', 'ugotovilo', 'razlike', 'med', 'skupinama', 'v', 'kakovosti', 'in', 'trajnosti', 'znanja', 'o', 'elektrolitih', '.']","['O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 18, 18), ('Term', 43, 43), ('Term', 15, 16), ('Term', 5, 6), ('Term', 14, 14), ('Term', 21, 23)}","['elektrolitih', 'elektrolitih', 'učne vsebine', 'preizkus znanja', 'usvajanju', 'pozna preizkusa znanja']"
"['Poleg', 'tega', 'se', 'je', 'na', 'vzorcu', 'učencev', ',', 'ki', 'so', 'bili', 'vključeni', 'v', 'eksperimentalno', 'skupino', ',', 'spremljalo', 'spremembo', 'njihovega', 'interesa', 'za', 'učenje', 'znotraj', 'VAUK', 'skupin', 'in', 'odnos', 'do', 'kemije', 'ter', 'sodelovalnega', 'učenja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 23, 24), ('Term', 6, 6), ('Term', 21, 21), ('Term', 30, 31), ('Term', 13, 14), ('Term', 28, 28)}","['VAUK skupin', 'učencev', 'učenje', 'sodelovalnega učenja', 'eksperimentalno skupino', 'kemije']"
"['Na', 'osnovi', 'podatkov', ',', 'pridobljenih', 'z', 'intervjuji', ',', 'je', 'bila', 'opravljena', 'še', 'poglobljena', 'analiza', 'poti', 'razvoja', 'pojmovanj', 'o', 'elektrolitih', 'izbranih', 'petnajstih', 'učencev', 'eksperimentalne', 'skupine', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 18, 18), ('Term', 6, 6), ('Term', 22, 23), ('Term', 14, 16)}","['elektrolitih', 'intervjuji', 'eksperimentalne skupine', 'poti razvoja pojmovanj']"
"['Statistična', 'analiza', 'kvantitativnih', 'podatkov', 'je', 'potrdila', ',', 'da', 'so', 'učenci', 'eksperimentalne', 'skupine', ',', 'v', 'primerjavi', 'z', 'učenci', 'kontrolne', 'skupine', ',', 'dosegli', 'statistično', 'pomembno', 'boljše', 'rezultate', 'na', 'preizkusu', 'in', 'poznih', 'preizkusih', 'znanja', '.']","['B-Term', 'IN-Term', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 26, 26), ('Term', 28, 30), ('Term', 17, 18), ('Term', 0, 1), ('Term', 2, 3), ('Term', 10, 11)}","['preizkusu', 'poznih preizkusih znanja', 'kontrolne skupine', 'Statistična analiza', 'kvantitativnih podatkov', 'eksperimentalne skupine']"
"['Mogoče', 'je', 'trditi', ',', 'da', 'sta', 'kakovost', 'in', 'trajnost', 'znanja', 'učencev', ',', 'ki', 'so', 'se', 'učili', 'o', 'elektrolitih', 'z', 'VAUK', 'izobraževalnim', 'pristopom', ',', 'boljša', ',', 'kot', 'če', 'so', 'trinajstletniki', 'deležni', 'tradicionalnega', 'pouka', 'kemije', ',', 'kjer', 'spoznavajo', 'učno', 'vsebino', 'o', 'elektrolitih', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 19, 21), ('Term', 17, 17), ('Term', 9, 9), ('Term', 39, 39), ('Term', 30, 31), ('Term', 36, 37), ('Term', 32, 32)}","['učencev', 'VAUK izobraževalnim pristopom', 'elektrolitih', 'znanja', 'elektrolitih', 'tradicionalnega pouka', 'učno vsebino', 'kemije']"
"['Rezultati', 'tudi', 'kažejo', ',', 'da', 'učenci', 'z', 'bolje', 'razvitimi', 'sposobnostmi', 'in', 'formalno-logičnega', 'mišljenja', 'dosegajo', 'na', 'preizkusih', 'in', 'poznih', 'preizkusih', 'znanja', 'statistično', 'pomembno', 'boljše', 'rezultate', 'kot', 'učenci', 'z', 'manj', 'razvitim', 'formalno-logičnim', 'mišljenjem', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 5, 5), ('Term', 15, 15), ('Term', 25, 25), ('Term', 29, 30), ('Term', 11, 12), ('Term', 17, 19)}","['učenci', 'preizkusih', 'učenci', 'formalno-logičnim mišljenjem', 'formalno-logičnega mišljenja', 'poznih preizkusih znanja']"
"['Poleg', 'tega', 'rezultati', 'kažejo', ',', 'da', 'je', 'VAUK', 'izobraževalni', 'pristop', 'učinkovit', 'tako', 'za', 'učence', ',', 'ki', 'so', 'še', 'vedno', 'na', 'konkretni', 'ravni', 'mišljenja', ',', 'kot', 'za', 'tiste', ',', 'ki', 'so', 'že', 'dosegli', 'formalno-logično', 'raven', ',', 'saj', 'so', 'oboji', 'izkazali', 'statistično', 'pomembno', 'boljše', 'rezultate', 'v', 'primerjavi', 'z', 'učenci', 'kontrolne', 'skupine', 'na', 'isti', 'ravni', 'razvoja', 'mišljenja', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'BN-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 7, 9), ('Term', 20, 22), ('Term', 13, 13), ('Term', 47, 48), ('Term', 32, 33), ('Term', 46, 46)}","['VAUK izobraževalni pristop', 'konkretni ravni mišljenja', 'učence', 'kontrolne skupine', 'formalno-logično raven', 'učenci']"
"['Rezultati', 'raziskave', 'poleg', 'evalviranja', 'učinkovitosti', 'VAUK', 'izobraževalnega', 'pristopa', 'z', 'vidika', 'razumevanja', 'pojmov', 'kažejo', ',', 'da', 'se', 'v', 'času', 'implementacije', 'VAUK', 'izobraževalnega', 'pristopa', 'odnos', 'učencev', 'eksperimentalne', 'skupine', 'do', 'kemije', 'ni', 'spremenil', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O']","{('Term', 19, 21), ('Term', 11, 11), ('Term', 23, 23), ('Term', 27, 27), ('Term', 24, 25), ('Term', 5, 7)}","['VAUK izobraževalnega pristopa', 'pojmov', 'učencev', 'kemije', 'eksperimentalne skupine', 'VAUK izobraževalnega pristopa']"
"['Tudi', 'odnos', 'do', 'sodelovalnega', 'učenja', 'se', 'po', 'koncu', 'izvedbe', 'VAUK', 'učnih', 'modulov', 'v', 'primerjavi', 'z', 'začetnim', 'merjenjem', 'ni', 'spremenil', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 9, 11)}","['sodelovalnega učenja', 'VAUK učnih modulov']"
"['Rezultati', 'tudi', 'kažejo', ',', 'da', 'so', 'učenci', 'eksperimentalne', 'skupine', 'skozi', 'celotno', 'obdobje', 'implementacije', 'VAUK', 'učnega', 'pristopa', 'pri', 'pouku', 'kemije', 'izkazovali', 'visoko', 'raven', 'situacijskega', 'interesa', ',', 'kar', 'kaže', ',', 'da', 'je', 'v', 'prihodnje', 'pri', 'poučevanju', 'kemije', 'smiselno', 'uporabljati', 'tovrstni', 'pristop', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 18, 18), ('Term', 7, 8), ('Term', 22, 23), ('Term', 34, 34), ('Term', 6, 6), ('Term', 17, 17), ('Term', 33, 33), ('Term', 13, 15)}","['kemije', 'eksperimentalne skupine', 'situacijskega interesa', 'kemije', 'učenci', 'pouku', 'poučevanju', 'VAUK učnega pristopa']"
"['Interpretativna', 'analiza', 'kvalitativnih', 'podatkov', 'na', 'manjšem', 'vzorcu', 'učencev', 'eksperimentalne', 'skupine', 'je', 'razkrila', 'štiri', 'različne', 'poti', 'razvoja', 'pojmovanj', 'učencev', 'o', 'kislinah', 'in', 'bazah', 'ter', 'tri', 'različne', 'poti', 'razvoja', 'pojmovanj', 'o', 'soleh', '.']","['B-Term', 'IN-Term', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O']","{('Term', 14, 16), ('Term', 17, 17), ('Term', 19, 19), ('Term', 21, 21), ('Term', 29, 29), ('Term', 8, 9), ('Term', 0, 1), ('Term', 2, 3), ('Term', 25, 27)}","['poti razvoja pojmovanj', 'učencev', 'kislinah', 'bazah', 'soleh', 'eksperimentalne skupine', 'Interpretativna analiza', 'kvalitativnih podatkov', 'poti razvoja pojmovanj']"
"['Te', 'segajo', 'od', 'radikalnega', 'napredka', 'znanja', 'o', 'elektrolitih', ',', 'kakršen', 'se', 'je', 'ohranil', 'tudi', 'štiri', 'mesece', 'po', 'usvajanju', 'učne', 'vsebine', 'o', 'elektrolitih', ',', 'pa', 'vse', 'do', 'nepojasnjenega', 'napredka', 'znanja', 'o', 'elektrolitih', 'z', 'večjim', 'upadom', 'štiri', 'mesece', 'po', 'koncu', 'usvajanja', 'te', 'učne', 'vsebine', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 17, 17), ('Term', 5, 5), ('Term', 7, 7), ('Term', 21, 21), ('Term', 40, 41), ('Term', 30, 30), ('Term', 18, 19), ('Term', 28, 28)}","['usvajanju', 'znanja', 'elektrolitih', 'elektrolitih', 'učne vsebine', 'elektrolitih', 'učne vsebine', 'znanja']"
"['Zaključiti', 'je', 'mogoče', ',', 'da', 'so', 'bili', 'VAUK', 'učni', 'moduli', 'o', 'elektrolitih', 'ustrezno', 'zasnovani', 'za', 'implementacijo', 'pri', 'pouku', 'kemije', 'v', 'osmem', 'razredu', 'osnovne', 'šole', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 18, 18), ('Term', 22, 23), ('Term', 7, 9), ('Term', 17, 17), ('Term', 11, 11)}","['kemije', 'osnovne šole', 'VAUK učni moduli', 'pouku', 'elektrolitih']"
"['Učenci', 'so', 'izkazali', 'ustrezno', 'kakovost', 'in', 'trajnost', 'razumevanja', 'pojmov', 'o', 'elektrolitih', ',', 'ustrezen', 'interes', 'za', 'učenje', 'kemije', 'z', 'uporabo', 'VAUK', 'učnega', 'pristopa', 'ni', 'negativno', 'vplival', 'na', 'učenčev', 'odnos', 'do', 'kemije', 'ter', 'sodelovalnega', 'učenja', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 10, 10), ('Term', 19, 21), ('Term', 15, 15), ('Term', 29, 29), ('Term', 8, 8), ('Term', 31, 32), ('Term', 0, 0), ('Term', 16, 16)}","['elektrolitih', 'VAUK učnega pristopa', 'učenje', 'kemije', 'pojmov', 'sodelovalnega učenja', 'Učenci', 'kemije']"
"['Pomembna', 'je', 'še', 'ugotovitev', ',', 'da', 'VAUK', 'učni', 'pristop', 'omogoča', 'tudi', 'manj', 'zmožnim', 'učencem', ',', 'da', 'ustrezno', 'usvojijo', 'znanje', 'o', 'elektrolitih', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 6, 8), ('Term', 20, 20), ('Term', 13, 13)}","['VAUK učni pristop', 'elektrolitih', 'učencem']"
"['Zatorej', 'obstaja', 'možnost', 'širitve', 'uporabe', 'VAUK', 'izobraževalnega', 'pristopa', 'na', 'različne', 'vsebine', 'osnovnošolske', 'kemije', 'in', 'tudi', 'naravoslovja', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 12, 12), ('Term', 15, 15), ('Term', 5, 7)}","['kemije', 'naravoslovja', 'VAUK izobraževalnega pristopa']"
"['Ključne', 'besede']","['O', 'O']",set(),[]
