words,labels,entities,term_list
"['•', 'od', 'opazovanja', 'pisnega', 'jezika', 'k', 'opazovanju', 'tudi', 'govornih', 'besedil', 'oz.', 'transkripcije', 'govora', '.']","['O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 11, 12), ('Term', 3, 4), ('Term', 8, 9)}","['transkripcije govora', 'pisnega jezika', 'govornih besedil']"
"['Diskusija', 'med', 'predstavniki', 'jezikoslovja', ',', 'ki', 'temelji', 'na', 'delu', 'z', 'obsežnim', 'načrtno', 'zbranim', 'gradivom', ',', 'in', 'delom', 'jezikoslovja', ',', 'ki', 'tovrstne', 'podatke', 'o', 'jeziku', 'zavrača', ',', 'se', 'je', 'zaostrila', 'v', 'šestdesetih', 'letih', '20.', 'stoletja', 'ob', 'diskusiji', 's', 'predstavniki', 'tvorbno-pretvorbne', 'slovnice', '(', 'Malmkjaer', '1996', ':', '74', ')', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 38, 39), ('Term', 17, 17), ('Term', 3, 3), ('Term', 23, 23), ('Term', 13, 13)}","['tvorbno-pretvorbne slovnice', 'jezikoslovja', 'jezikoslovja', 'jeziku', 'gradivom']"
"['Jezikoslovna', 'šola', 'okrog', 'Chomskega', 'je', 'zavračala', 'veliko', 'količino', 'podatkov', 'za', 'osnovo', 'jezikoslovnih', 'raziskav', ',', 'prvi', 'poskusi', 'gradnje', 'korpusov', 'pa', 'so', 'bili', 'označeni', 'kot', '»', 'popolna', 'izguba', 'časa', '«', ',', 'saj', 'naj', 'bi', 'govorec', 'določenega', 'jezika', 'v', 'desetih', 'minutah', 'ustvaril', 'za', 'jezikoslovce', 'več', 'relevantnega', 'gradiva', ',', 'kot', 'ga', 'je', 'na', 'voljo', 'v', 'večmilijonskih', 'korpusih', '(', 'Biber', 'in', 'Finegan', '1991', ':', '204', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 52, 52), ('Term', 11, 12), ('Term', 40, 40), ('Term', 16, 17)}","['korpusih', 'jezikoslovnih raziskav', 'jezikoslovce', 'gradnje korpusov']"
"['Jezikoslovje', ',', 'ki', 'je', 'utemeljevalo', 'principe', 'korpusnega', 'jezikoslovja', 'v', 'šestdesetih', 'letih', ',', 'se', 'je', 'v', 'veliki', 'meri', 'organiziralo', 'prav', 'kot', 'jezikoslovni', 'pristop', 'v', 'opoziciji', 'do', 'jezikoslovnega', 'dela', 'Chomskega', '.']","['B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 7), ('Term', 0, 0)}","['korpusnega jezikoslovja', 'Jezikoslovje']"
"['Delo', 'v', 'zvezi', 's', 'korpusi', 'je', 'danes', 'povezano', 'z', 'različnimi', 'aktivnostmi', ',', 'med', 'katerimi', 'lahko', 'izpostavimo', 'naslednje', '.']","['O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 4, 4)}",['korpusi']
"['•', 'Raziskave', ',', 'vezane', 'na', 'gradnjo', 'korpusov', '(', 'Kennedy', '1998', ':', '9', ')', ';', 'te', 'združujejo', 'tako', 'jezikoslovce', 'kot', 'računalniške', 'strokovnjake', ',', 'saj', 'je', 'delo', 'na', 'področju', 'oblikovanja', 'korpusa', 'vezano', 'tako', 'na', 'jezikoslovna', 'načela', 'njihove', 'gradnje', 'kot', 'na', 'zagotavljanje', 'ustreznega', 'elektronskega', 'zapisa', ',', 'ki', 'v', 'nadaljevanju', 'omogoča', 'analizo', 'jezikovnih', 'podatkov', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O']","{('Term', 17, 17), ('Term', 1, 1), ('Term', 5, 6), ('Term', 47, 49), ('Term', 19, 20), ('Term', 28, 28)}","['jezikoslovce', 'Raziskave', 'gradnjo korpusov', 'analizo jezikovnih podatkov', 'računalniške strokovnjake', 'korpusa']"
"['•', 'Razvoj', 'orodij', 'za', 'delo', 's', 'korpusom', '(', 'Kennedy', '1998', ':', '9', ')', ';', 'tovrstno', 'delo', 'je', 'vezano', 'predvsem', 'na', 'področje', 'računalniškega', 'jezikoslovja', ',', 'danes', 'pa', 'nekateri', 'široko', 'dostopni', 'programi', 'omogočajo', 'tudi', 'računalniško', 'manj', 'izobraženim', 'uporabnikom', 'korpusa', 'samostojen', 'razvoj', 'manj', 'kompliciranih', 'programskih', 'orodij', ',', 'ki', 'si', 'jih', 'za', 'svoje', 'specifične', 'potrebe', 'lahko', 'oblikujemo', 'sami', '(', 'Erjavec', '1995', ':', '41', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 6), ('Term', 41, 41), ('Term', 36, 36), ('Term', 21, 22)}","['korpusom', 'programskih', 'korpusa', 'računalniškega jezikoslovja']"
"['•', 'Razvoj', 'tudi', 'drugih', 'področij', 'jezikovnih', 'tehnologij', ',', 'ki', 'za', 'svoje', 'izhodišče', 'potrebujejo', 'kvalitetne', 'jezikovne', 'vire', ';', 'sem', 'sodi', 'razvoj', 'črkovalnikov', ',', 'različnih', 'slovničnih', 'pregledovalnikov', ',', 'elektronskih', 'slovarjev', 'in', 'tezavrov', 'pa', 'tudi', 'sinteze', 'in', 'analize', 'govora', 'ipd.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 23, 24), ('Term', 34, 35), ('Term', 29, 29), ('Term', 14, 15), ('Term', 5, 6), ('Term', 26, 27), ('Term', 20, 20)}","['slovničnih pregledovalnikov', 'analize govora', 'tezavrov', 'jezikovne vire', 'jezikovnih tehnologij', 'elektronskih slovarjev', 'črkovalnikov']"
"['•', 'Raziskave', 'za', 'potrebe', 'opisnega', 'jezikoslovja', ',', 'kamor', 'tradicionalno', 'sodijo', 'različne', 'vrste', 'slovničnih', 'in', 'leksikalnih', 'analiz', '(', 'Kennedy', '1998', ':', '9', ')', '–', 'predvsem', 'leksikologija', 'in', 'leksikografija', 'sta', 'področji', ',', 'ki', 'že', 'po', 'tradiciji', 'izhajata', 'iz', 'sistematično', 'zbranega', 'minimalnobesedilnega', 'gradiva', '(', 'McEnery', 'in', 'Wilson', '1996', ':', '90', ')', ';', 'prav', 'slovarji', ',', 'narejeni', 'na', 'podlagi', 'korpusov', ',', 'pa', 'so', 'tudi', 'prvi', 'res', 'široki', 'javnosti', 'dostopni', 'rezultati', 'jezikoslovne', 'uporabe', 'korpusov', '.']","['O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 26, 26), ('Term', 38, 39), ('Term', 55, 55), ('Term', 14, 15), ('Term', 4, 5), ('Term', 24, 24), ('Term', 68, 68)}","['leksikografija', 'minimalnobesedilnega gradiva', 'korpusov', 'leksikalnih analiz', 'opisnega jezikoslovja', 'leksikologija', 'korpusov']"
"['•', 'S', 'pojavitvijo', 'večjega', 'števila', 'širši', 'javnosti', 'dostopnih', 'različnih', 'tipov', 'korpusov', 'se', 'je', 'njihova', 'uporabnost', 'razširila', 'predvsem', 'na', 'tradicionalno', 'gradivno', 'usmerjena', 'jezikoslovna', 'področja', ',', 'kot', 'so', 'besediloslovje', ',', 'prevodoslovje', ',', 'sociolingvistika', ',', 'stilistika', 'ipd.', '(', 'McEnery', 'in', 'Wilson', '1996', ':', '98', '–', '101', ',', '111', ')', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 26, 26), ('Term', 10, 10), ('Term', 32, 32), ('Term', 30, 30), ('Term', 28, 28)}","['besediloslovje', 'korpusov', 'stilistika', 'sociolingvistika', 'prevodoslovje']"
"['V', 'jezikoslovju', 'se', 'v', 'zvezi', 'z', 'uporabo', 'korpusov', 'vse', 'bolj', 'uveljavlja', 'poimenovanje', 'korpusni', 'pristop', 'v', 'jezikoslovju', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O']","{('Term', 15, 15), ('Term', 1, 1), ('Term', 7, 7), ('Term', 12, 13)}","['jezikoslovju', 'jezikoslovju', 'korpusov', 'korpusni pristop']"
"['Bistvene', 'značilnosti', 'korpusnega', 'pristopa', 'bi', 'lahko', 'združili', 'v', 'naslednje', ':']","['O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 2, 3)}",['korpusnega pristopa']
"['•', 'izhodišče', 'analize', 'je', 'velika', 'količina', 'načrtno', 'zbranega', 'avtentičnega', 'gradiva', 'in', 'empirična', 'analiza', 'dejanskih', 'vzorcev', 'jezikovne', 'rabe', '(', 'Biber', 'et', '.', 'al.', '1998', ':', '5', ')', ';', 'šele', 'pojav', 'računalnikov', 'in', 'oblikovanje', 'metod', 'zbiranja', 'ter', 'gradnje', 'korpusov', 'je', 'omogočilo', 'pridobiti', 'veliko', 'količino', 'relevantnih', 'aktualnih', 'jezikovnih', 'podatkov', 'za', 'jezikoslovne', 'študije', ';', 'sodobni', 'jezikovni', 'opisi', 'tako', 'lahko', 'temeljijo', 'na', 'empirični', 'analizi', 'zares', 'velike', 'količine', 'avtentičnih', 'besedil', '(', 'Biber', 'et', '.', 'al.', '1998', ':', '9', '–', '10', ')', ';']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'I-Term', 'B-Term', 'I-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 13, 16), ('Term', 35, 36), ('Term', 47, 48), ('Term', 62, 63), ('Term', 44, 45), ('Term', 8, 9), ('Term', 11, 12), ('Term', 51, 52)}","['dejanskih vzorcev jezikovne rabe', 'gradnje korpusov', 'jezikoslovne študije', 'avtentičnih besedil', 'jezikovnih podatkov', 'avtentičnega gradiva', 'empirična analiza', 'jezikovni opisi']"
"['•', 'uporaba', 'tako', 'kvantitativnih', 'kot', 'kvalitativnih', 'analiz', ';', 'kvantitativne', 'analize', 'se', 'pojavljajo', 'v', 'izhodišču', 'korpusnega', 'pristopa', ',', 'vendar', 'niso', 'njen', 'bistveni', 'del', ',', 'ampak', 'le', 'relevanten', 'jezikovni', 'podatek', ';', 'bistvo', 'korpusnega', 'pristopa', 'je', 'interpretacija', 'in', 'razlaga', 'tovrstnih', 'podatkov', '(', 'Biber', 'et', '.', 'al.', '1998', ':', '5', ',', '8', '–', '9', ')', '.']","['O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 14, 15), ('Term', 30, 31), ('Term', 8, 9), ('Term', 5, 6), ('Term', 26, 27)}","['korpusnega pristopa', 'korpusnega pristopa', 'kvantitativne analize', 'kvalitativnih analiz', 'jezikovni podatek']"
"['Ko', 'govorimo', 'o', 'korpusnem', 'pristopu', 'v', 'jezikoslovju', ',', 'srečamo', 'pojma', 'delni', 'in', 'popolni', 'korpusni', 'pristop', '(', 'Tognini-Bonelli', '2001', ')', '.']","['O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 4), ('Term', 12, 14)}","['korpusnem pristopu', 'popolni korpusni pristop']"
"['Popolni', 'korpusni', 'pristop', 'sugerira', 'uporabo', 'korpusa', 'neodvisno', 'od', 'uveljavljenih', 'jezikoslovnih', 'interpretacij', ',', 'kar', 'v', 'bistvu', 'pomeni', ',', 'da', 'bi', 'bil', 'mogoč', 'le', 's', '»', 'surovim', '«', 'besedilnim', 'gradivom', 'brez', 'kakršnihkoli', 'jezikoslovnih', 'oznak', '.']","['B-Term', 'IN-Term', 'IN-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 26, 27), ('Term', 0, 2), ('Term', 30, 31), ('Term', 5, 5)}","['besedilnim gradivom', 'Popolni korpusni pristop', 'jezikoslovnih oznak', 'korpusa']"
"['Šele', 'opazovanje', '»', 'surovih', '«', 'besedil', 'in', 'njihova', 'analiza', 'brez', 'sklicevanja', 'na', 'obstoječe', 'jezikoslovne', 'modele', 'bi', 'lahko', 'oblikovalo', 'zares', 'neodvisen', 'in', 'neobremenjen', 'korpusni', 'pristop', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 22, 23)}",['korpusni pristop']
"['Prav', 'zaradi', 'zavedanja', 'obremenjenosti', 'analiz', 'z', 'obstoječimi', 'jezikoslovnimi', 'koncepti', 'se', 'danes', 'raje', 'govori', 'o', 'korpusu', 'kot', 'viru', 'za', 'preverjanje', 'hipotez', 'na', 'eni', 'in', 'viru', 'za', 'gradnjo', 'hipotez', 'na', 'drugi', 'strani', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 14, 14), ('Term', 19, 19)}","['korpusu', 'hipotez']"
"['Ob', 'korpusu', 'kot', 'viru', 'za', 'gradnjo', 'hipotez', 'o', 'jeziku', 'se', 'oblikuje', 'jedro', 'korpusnega', 'jezikoslovja', ',', 'korpus', 'je', 'pri', 'tem', 'v', 'izhodišču', 'jezikoslovnih', 'analiz', ',', 'oblikovana', 'je', 'metodologija', 'gradnje', 'korpusov', 'in', 'korpusne', 'analize', ',', 'na', 'tej', 'osnovi', 'se', 'gradijo', 'jezikovni', 'opisi', 'in', 'oblikujejo', 'jezikovnotehnološke', 'aplikacije', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'B-Term', 'I-Term', 'O']","{('Term', 38, 39), ('Term', 6, 6), ('Term', 1, 1), ('Term', 15, 15), ('Term', 30, 31), ('Term', 12, 13), ('Term', 21, 22), ('Term', 27, 28), ('Term', 42, 43), ('Term', 8, 8)}","['jezikovni opisi', 'hipotez', 'korpusu', 'korpus', 'korpusne analize', 'korpusnega jezikoslovja', 'jezikoslovnih analiz', 'gradnje korpusov', 'jezikovnotehnološke aplikacije', 'jeziku']"
"['Ob', 'tem', 'pa', 'področje', 'ostaja', 'odprto', 'za', 'druge', 'veje', 'jezikoslovja', ',', 'ki', 'korpus', 'uporabljajo', 'le', 'kot', 'klasično', 'gradivo', 'zgolj', 'za', 'preverjanje', 'svojih', 'hipotez', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 22, 22), ('Term', 17, 17), ('Term', 9, 9), ('Term', 12, 12)}","['hipotez', 'gradivo', 'jezikoslovja', 'korpus']"
"['•', 'Korpus', 'je', 'zbirka', 'avtentičnih', 'besedil', ',', 'zbranih', 'po', 'določenih', 'kriterijih', 'glede', 'na', 'namen', 'korpusa', '.']","['O', 'B-Term', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 1, 1), ('Term', 4, 5)}","['korpusa', 'Korpus', 'avtentičnih besedil']"
"['•', 'Danes', 'je', 'na', 'voljo', 'veliko', 'različnih', 'tipov', 'korpusov', ',', 'pisnih', 'in', 'govornih', ',', 'splošnih', 'in', 'specializiranih', ',', 'enojezičnih', 'in', 'večjezičnih', ',', 'statičnih', 'in', 'dinamičnih', ',', 'sinhronih', 'in', 'diahronih', 'itd.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 8, 8)}",['korpusov']
"['•', 'Korpusi', 'se', 'uporabljajo', 'kot', 'jezikovni', 'vir', 'v', 'jezikoslovju', 'in', 'tudi', 'na', 'drugih', 'raziskovalnih', 'področjih', '.']","['O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1), ('Term', 8, 8), ('Term', 5, 6)}","['Korpusi', 'jezikoslovju', 'jezikovni vir']"
"['•', 'Prve', 'korpusne', 'raziskave', 'so', 'bile', 'slovnične', 'in', 'leksikalne', ',', 'kasneje', 'pa', 'je', 'na', 'korpusu', 'temeljila', 'predvsem', 'leksikografija', '.']","['O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'B-Term', 'O']","{('Term', 14, 14), ('Term', 2, 3), ('Term', 17, 17)}","['korpusu', 'korpusne raziskave', 'leksikografija']"
"['Danes', 'je', 'korpusni', 'pristop', 'lasten', 'tudi', 'drugim', 'jezikoslovnim', 'področjem', ',', 'npr.', 'besediloslovju', 'in', 'teoriji', 'diskurza', ',', 'sociolingvistiki', ',', 'učenju', 'in', 'usvajanju', 'jezika', 'itd.']","['O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'B-Term', 'I-Term', 'O', 'B-Term', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 11, 11), ('Term', 13, 14), ('Term', 20, 21), ('Term', 2, 3), ('Term', 16, 16)}","['besediloslovju', 'teoriji diskurza', 'usvajanju jezika', 'korpusni pristop', 'sociolingvistiki']"
"['•', 'Korpusno', 'jezikoslovje', 'je', 'pristop', 'v', 'jezikoslovnih', 'raziskavah', ',', 'ki', 'temelji', 'na', 'analizi', 'velike', 'količine', 'avtentičnih', 'besedil', ',', 'hkrati', 'pa', 'tudi', 'metodologija', 'za', 'študij', 'jezika', 'v', 'rabi', '.']","['O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'B-Term', 'I-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 6, 7), ('Term', 1, 2), ('Term', 15, 16)}","['jezikoslovnih raziskavah', 'Korpusno jezikoslovje', 'avtentičnih besedil']"
"['Vojko', 'Gorjanc', 'in', 'Simon', 'Krek', '(', 'ur.', ')', ',', '2005', ':', 'Študije', 'o', 'korpusnem', 'jezikoslovju', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 13, 14)}",['korpusnem jezikoslovju']
"['Ljubljana', ':', 'Krtina', '.']","['O', 'O', 'O', 'O']",set(),[]
"['Vojko', 'Gorjanc', 'in', 'Nataša', 'Logar', ',', '2007', ':', 'Od', 'splošnih', 'do', 'specializiranih', 'korpusov', '–', 'načela', 'gradnje', 'glede', 'na', 'njihov', 'namen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 11, 12)}",['specializiranih korpusov']
"['Irena', 'Orel', '(', 'ur.', ')', ':', 'Simpozij', 'Obdobja', '24.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Ljubljana', ':', 'Filozofska', 'fakulteta', ',', 'Oddelek', 'za', 'slovenistiko', ',', 'Center', 'za', 'slovenščino', 'kot', 'drugi', '/', 'tuji', 'jezik', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['637', '–', '650.']","['O', 'O', 'O']",set(),[]
"['Jana', 'Zemljarič', 'Miklavčič', ',', '2008', ':', 'Govorni', 'korpusi', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'IN-Term', 'O']","{('Term', 6, 7)}",['Govorni korpusi']
"['Ljubljana', ':', 'Znanstvena', 'založba', 'Filozofske', 'fakultete', 'Univerze', 'v', 'Ljubljani', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['15', '–', '54.']","['O', 'O', 'O']",set(),[]
"['Spomnite', 'se', 'treh', 'stavkov', ',', 'ki', 'vsebujejo', 'besedo', 'glas', ',', 'in', 'jih', 'zapišite', '.']","['O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O']","{('Term', 3, 3), ('Term', 8, 8)}","['stavkov', 'glas']"
"['Svoje', 'stavke', 'primerjajte', 's', 'tistimi', ',', 'ki', 'so', 'jih', 'zapisali', 'drugi', 'študentje', '.']","['O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","{('Term', 1, 1)}",['stavke']
"['Koliko', 'enakih', 'stavkov', 'ste', 'se', 'spomnili', '?']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O']","{('Term', 2, 2)}",['stavkov']
"['Zdaj', 'vaše', 'stavke', 'primerjajte', 'še', 's', 'primeri', 'iz', 'korpusa', 'FidaPLUS', ',', 'ki', 'jih', 'prikazuje', 'Slika', '1', 'in', 'prav', 'tako', 'vsebujejo', 'besedo', 'glas', '.']","['O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 2, 2), ('Term', 21, 21), ('Term', 8, 8)}","['stavke', 'glas', 'korpusa']"
"['Koliko', 'primerov', 'je', 'enakih', ',', 'kot', 'ste', 'se', 'jih', 'spomnili', 'vi', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",set(),[]
"['Kateri', 'stavki', 'vsebujejo', 'več', 'informacij', 'o', 'pomenu', 'in', 'rabi', 'besede', 'glas', ',', 'vaši', 'ali', 'primeri', 'iz', 'korpusa', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O', 'O', 'O', 'O', 'O', 'B-Term', 'O']","{('Term', 10, 10), ('Term', 16, 16)}","['glas', 'korpusa']"
